    1.00   -90.00    90.00   -32.74   3476.0
 -180.00   -32.51   -53.73   -32.43   -54.00
 -179.00   -31.83   -55.56   -31.80   -53.81
 -178.00   -31.34   -53.34   -31.32   -54.12
 -177.00   -31.05   -53.27   -31.10   -53.02
 -176.00   -30.67   -53.08   -30.61   -53.09
 -175.00   -30.43   -52.67   -30.40   -52.39
 -174.00   -30.29   -51.46   -30.16   -51.94
 -173.00   -30.09   -50.56   -30.15   -50.35
 -172.00   -30.17   -49.30   -30.10   -48.08
 -171.00   -30.30   -47.27   -30.32   -46.72
 -170.00   -30.61   -45.42   -30.64   -45.18
 -169.00   -31.10   -43.32   -31.14   -43.04
 -168.00   -31.80   -41.59   -31.82   -42.10
 -167.00   -32.67   -39.97   -32.67   -40.67
 -166.00   -34.10   -39.31   -33.95   -40.04
 -165.00   -35.77   -38.71   -35.71   -39.41
 -164.00   -37.72   -37.27   -37.79   -39.64
 -163.00   -40.70   -42.07   -40.47   -38.83
 -162.00   -44.46   -48.64   -45.01   -48.92
 -161.00   -49.36   -68.55   -49.62   -74.48
 -160.00   -54.43  -117.87   -51.76  -126.15
 -159.00   -48.61  -166.00   -48.92  -169.96
 -158.00   -46.23   173.20   -46.40   172.11
 -157.00   -43.74   160.06   -43.93   161.25
 -156.00   -42.44   147.83   -42.38   150.24
 -155.00   -40.97   138.62   -40.96   137.67
 -154.00   -39.28   130.94   -39.55   130.98
 -153.00   -38.04   124.92   -38.04   123.85
 -152.00   -36.83   123.54   -36.50   122.59
 -151.00   -35.87   123.57   -35.96   122.15
 -150.00   -35.48   123.02   -35.39   124.36
 -149.00   -35.68   127.11   -35.38   126.83
 -148.00   -35.70   130.37   -35.69   131.20
 -147.00   -36.43   135.26   -36.30   135.10
 -146.00   -37.20   141.11   -37.38   141.58
 -145.00   -38.39   148.55   -38.20   150.02
 -144.00   -39.57   156.73   -39.46   157.02
 -143.00   -40.44   163.76   -40.57   164.48
 -142.00   -41.35   171.07   -41.45   170.24
 -141.00   -41.97   178.46   -42.25   177.29
 -140.00   -42.47  -178.04   -42.63  -178.00
 -139.00   -43.77  -169.21   -43.76  -169.95
 -138.00   -44.49  -164.69   -44.33  -161.47
 -137.00   -45.20  -153.91   -45.28  -152.62
 -136.00   -46.22  -138.88   -46.14  -139.21
 -135.00   -45.93  -119.11   -45.80  -121.15
 -134.00   -44.82  -107.52   -44.98  -105.47
 -133.00   -42.93   -94.43   -42.72   -96.02
 -132.00   -41.11   -87.11   -41.28   -91.32
 -131.00   -39.95   -83.69   -40.05   -84.57
 -130.00   -38.80   -77.19   -38.98   -76.65
 -129.00   -38.24   -69.32   -38.27   -70.68
 -128.00   -38.27   -60.28   -38.36   -59.08
 -127.00   -38.45   -47.64   -38.46   -48.65
 -126.00   -38.28   -31.66   -38.47   -32.68
 -125.00   -38.34   -13.90   -38.38   -13.23
 -124.00   -37.69     5.35   -37.72     4.62
 -123.00   -36.91    23.40   -36.98    22.62
 -122.00   -36.33    39.63   -36.32    39.56
 -121.00   -35.83    54.14   -35.80    54.79
 -120.00   -35.28    70.27   -35.36    69.95
 -119.00   -35.16    85.88   -35.33    85.20
 -118.00   -34.91   103.38   -35.15   101.56
 -117.00   -35.16   119.37   -34.97   120.16
 -116.00   -35.08   136.69   -35.27   136.11
 -115.00   -35.53   153.12   -35.45   154.10
 -114.00   -36.22   174.39   -36.16   172.66
 -113.00   -36.80  -161.65   -36.88  -161.30
 -112.00   -36.78  -134.93   -36.76  -134.15
 -111.00   -35.65  -109.65   -35.88  -109.56
 -110.00   -34.05   -91.28   -34.27   -91.26
 -109.00   -32.86   -78.12   -32.83   -77.48
 -108.00   -32.15   -69.12   -32.16   -69.19
 -107.00   -31.91   -62.02   -32.13   -62.65
 -106.00   -32.55   -55.42   -32.43   -55.96
 -105.00   -33.57   -47.62   -33.71   -47.94
 -104.00   -35.22   -38.30   -35.35   -37.93
 -103.00   -37.33   -26.43   -37.40   -24.70
 -102.00   -39.99    -8.74   -39.62    -5.22
 -101.00   -42.83    16.70   -43.04    15.86
 -100.00   -45.24    47.49   -45.90    48.77
  -99.00   -46.93    98.57   -47.52   104.99
  -98.00   -43.99   146.60   -44.43   150.95
  -97.00   -40.68   179.02   -41.00   179.09
  -96.00   -37.93  -160.89   -38.06  -162.79
  -95.00   -36.08  -148.64   -36.05  -148.17
  -94.00   -34.68  -136.30   -34.50  -136.07
  -93.00   -33.82  -124.11   -33.89  -124.82
  -92.00   -33.22  -110.59   -33.34  -110.27
  -91.00   -32.80   -96.07   -32.96   -95.81
  -90.00   -32.43   -79.88   -32.40   -79.83
