  -68.00    -6.18    78.86    -6.20    78.33
  -67.00    -5.87    92.74    -5.88    92.27
  -66.00    -5.56   107.19    -5.58   107.16
  -65.00    -5.24   121.65    -5.26   121.17
  -64.00    -4.92   136.88    -4.95   136.58
  -63.00    -4.65   151.04    -4.67   150.66
  -62.00    -4.35   165.61    -4.39   165.11
  -61.00    -4.09   179.58    -4.12   179.11
  -60.00    -3.83  -166.10    -3.84  -166.37
  -59.00    -3.57  -152.20    -3.58  -152.75
  -58.00    -3.32  -138.25    -3.34  -138.66
  -57.00    -3.08  -123.52    -3.12  -123.64
  -56.00    -2.87  -110.30    -2.87  -110.69
  -55.00    -2.66   -97.57    -2.67   -97.85
  -54.00    -2.46   -83.46    -2.49   -83.72
  -53.00    -2.30   -70.15    -2.34   -69.94
  -52.00    -2.17   -56.88    -2.21   -56.73
  -51.00    -2.08   -44.19    -2.10   -43.97
  -50.00    -1.97   -30.25    -1.99   -29.86
  -49.00    -1.88   -16.80    -1.90   -16.69
  -48.00    -1.78    -3.82    -1.81    -4.39
  -47.00    -1.73     8.69    -1.75     8.51
  -46.00    -1.70    22.12    -1.73    21.60
  -45.00    -1.74    34.41    -1.77    34.50
  -44.00    -1.83    47.43    -1.86    47.02
  -43.00    -1.93    61.38    -1.95    60.99
  -42.00    -1.99    75.34    -2.00    74.67
  -41.00    -1.95    89.56    -1.98    89.33
  -40.00    -1.84   103.24    -1.86   103.09
  -39.00    -1.66   116.56    -1.68   116.29
  -38.00    -1.47   129.71    -1.47   129.73
  -37.00    -1.28   142.54    -1.30   141.96
  -36.00    -1.14   154.34    -1.17   154.04
  -35.00    -1.06   165.95    -1.08   165.95
  -34.00    -1.00   178.24    -1.02   178.07
  -33.00    -0.93  -169.64    -0.94  -169.82
  -32.00    -0.85  -158.02    -0.87  -158.63
  -31.00    -0.76  -146.55    -0.77  -146.96
  -30.00    -0.67  -135.43    -0.68  -135.68
  -29.00    -0.61  -124.42    -0.63  -124.79
  -28.00    -0.57  -114.19    -0.60  -114.47
  -27.00    -0.55  -103.88    -0.60  -103.85
  -26.00    -0.56   -92.73    -0.59   -92.66
  -25.00    -0.57   -81.77    -0.60   -81.94
  -24.00    -0.56   -71.18    -0.59   -71.40
  -23.00    -0.53   -60.97    -0.56   -61.22
  -22.00    -0.49   -50.45    -0.50   -50.85
  -21.00    -0.44   -40.02    -0.45   -40.44
  -20.00    -0.37   -30.04    -0.39   -30.67
  -19.00    -0.29   -21.56    -0.31   -21.89
  -18.00    -0.22   -11.86    -0.24   -12.19
  -17.00    -0.14    -2.90    -0.17    -3.17
  -16.00    -0.08     5.67    -0.10     5.28
  -15.00    -0.03    13.91    -0.05    13.45
  -14.00    -0.00    22.05    -0.02    21.60
  -13.00     0.00    29.91    -0.02    29.54
  -12.00    -0.01    37.65    -0.04    37.21
  -11.00    -0.04    45.11    -0.06    44.57
  -10.00    -0.08    52.43    -0.11    52.16
   -9.00    -0.12    59.94    -0.15    59.57
   -8.00    -0.17    66.94    -0.19    66.55
   -7.00    -0.21    73.74    -0.23    73.49
   -6.00    -0.25    80.50    -0.27    80.25
   -5.00    -0.25    87.01    -0.27    86.81
   -4.00    -0.25    93.30    -0.27    92.95
   -3.00    -0.21    99.06    -0.24    98.67
   -2.00    -0.18   104.50    -0.21   104.02
   -1.00    -0.15   109.55    -0.17   109.05
    0.00    -0.14   114.10    -0.16   113.42
    1.00    -0.13   118.19    -0.16   117.66
    2.00    -0.16   122.29    -0.17   121.98
    3.00    -0.20   126.10    -0.21   125.50
    4.00    -0.25   129.32    -0.26   128.79
    5.00    -0.32   132.63    -0.34   132.11
    6.00    -0.40   135.95    -0.41   135.35
    7.00    -0.49   138.59    -0.51   138.31
    8.00    -0.59   141.24    -0.62   140.94
    9.00    -0.69   144.06    -0.72   143.81
   10.00    -0.80   146.63    -0.81   146.27
   11.00    -0.88   148.92    -0.90   148.55
   12.00    -0.95   150.63    -0.97   150.26
   13.00    -0.96   150.82    -0.96   150.34
   14.00    -0.98   151.58    -0.98   151.22
   15.00    -1.06   152.62    -1.05   152.09
   16.00    -1.17   153.56    -1.16   152.90
   17.00    -1.28   154.01    -1.29   153.52
   18.00    -1.42   154.64    -1.43   154.40
   19.00    -1.52   154.84    -1.55   154.63
   20.00    -1.63   154.54    -1.64   154.06
   21.00    -1.74   153.65    -1.75   153.28
   22.00    -1.84   153.13    -1.85   152.72
   23.00    -1.93   152.05    -1.95   151.53
   24.00    -2.03   150.80    -2.04   150.33
   25.00    -2.14   149.14    -2.14   148.47
   26.00    -2.24   146.75    -2.25   146.11
   27.00    -2.36   144.61    -2.37   143.93
   28.00    -2.49   141.27    -2.49   140.58
   29.00    -2.62   137.75    -2.63   137.06
   30.00    -2.78   133.41    -2.80   132.88
   31.00    -2.94   128.68    -2.97   128.02
   32.00    -3.16   123.39    -3.17   122.99
   33.00    -3.37   118.42    -3.38   117.89
   34.00    -3.62   112.71    -3.62   112.12
   35.00    -3.88   106.64    -3.90   106.11
   36.00    -4.15   100.84    -4.16   100.54
   37.00    -4.43    94.97    -4.44    94.61
   38.00    -4.70    89.32    -4.70    88.87
   39.00    -4.98    83.73    -4.99    83.34
   40.00    -5.22    78.36    -5.22    78.14
   41.00    -5.45    72.81    -5.46    72.48
   42.00    -5.65    67.55    -5.68    67.20
   43.00    -5.85    61.79    -5.85    61.36
   44.00    -6.02    55.88    -6.00    55.80
   45.00    -6.15    50.18    -6.14    49.93
   46.00    -6.28    43.68    -6.29    43.29
   47.00    -6.42    36.71    -6.42    36.45
   48.00    -6.55    29.49    -6.54    28.95
   49.00    -6.71    21.94    -6.72    21.75
   50.00    -6.92    13.15    -6.92    12.84
   51.00    -7.14     3.64    -7.13     3.19
   52.00    -7.38    -5.78    -7.37    -6.26
   53.00    -7.60   -15.45    -7.62   -16.23
   54.00    -7.81   -26.61    -7.81   -26.90
   55.00    -7.97   -38.22    -7.98   -38.70
   56.00    -8.09   -49.82    -8.12   -50.31
